Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,REACTOME_INFECTIOUS_DISEASE,0.5568164384629178,2.7009177751722984,0.0,0.0,0.0,20/62,17.48%,RPL3L;RAE1;PARP16;ELMO1;TXNIP;TUBB4A;FYN;ITPR1;MAP1B;TXNRD1;AKT3;GPC5;HMOX1;PRKAR2B;C3;MYO10;TUBB2A;TUSC3;SERPINE1;HSPG2
gsea,REACTOME_COLLAGEN_FORMATION,0.7447330799941008,2.65340884975607,0.0,0.0,0.0,1/19,0.05%,COL26A1
gsea,REACTOME_VIRAL_INFECTION_PATHWAYS,0.5840426810678975,2.6099119722095563,0.0,0.0,0.0,13/41,17.48%,RPL3L;RAE1;PARP16;ELMO1;TUBB4A;FYN;MAP1B;AKT3;GPC5;TUBB2A;TUSC3;SERPINE1;HSPG2
gsea,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.7252589192876069,2.603114168163492,0.0,0.0,0.0,1/21,0.05%,COL26A1
gsea,REACTOME_METABOLISM_OF_LIPIDS,0.5110510778489079,2.600275925451239,0.0,0.0,0.0,28/76,24.36%,ACSBG1;INSIG1;AGMO;HSD17B11;CYP4F2;FADS1;HMGCS1;ACSL4;NCOA3;STARD4;PPARD;ANGPTL4;TXNRD1;CUBN;TNFAIP8;PI4KA;FADS2;AGPAT4;AKR1B1;CGA;B4GALT5;ALOX5;GDPD5;PLA2G4A;HPGD;ACSL5;MBOAT2;ACSL6
gsea,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.7545058489653806,2.575597164902676,0.0,0.0,0.0,1/17,0.05%,COL26A1
gsea,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.7132722753495015,2.557572405191272,0.0,0.0,0.0,7/21,11.15%,PARP16;TCN2;MTHFR;ALDH1L2;SLC23A2;CUBN;GPC5
gsea,WP_ADHD_AND_AUTISM_ASD_PATHWAYS,0.5456819457443336,2.53806049047296,0.0,0.0,0.0,23/48,23.62%,AGMO;TCN2;GABRB3;NRXN3;MTHFR;PRKCA;ALDH1L2;GRM8;CUBN;AKT3;DLG2;CNTNAP2;CNTN1;PRKAR2B;SESN2;AKR1B1;SYP;SCN9A;GRIN2D;SCN2A;CNTNAP3;CNR1;SCN4A
gsea,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0.8082730984106027,2.4970022190756143,0.0,0.0,0.0,6/13,9.72%,PARP16;TCN2;MTHFR;ALDH1L2;SLC23A2;CUBN
gsea,REACTOME_COLLAGEN_DEGRADATION,0.8269557569060857,2.4383342865927586,0.0,0.00015131211613623674,0.001,1/11,0.05%,COL26A1
gsea,REACTOME_CELLULAR_RESPONSES_TO_STIMULI,0.4770444748098761,2.4319594639956867,0.0,0.00013755646921476066,0.001,27/68,23.21%,RPL3L;RAE1;GCLC;TXNIP;TUBB4A;G6PD;SQSTM1;DDIT3;ASNS;EGLN3;TNIK;TXNRD1;EPAS1;AKT3;HBA1;CREB3L2;HMOX1;FKBP14;SESN2;HSPA5;FKBP5;TUBB2A;MEF2C;EGF;HYOU1;ATF2;CAMK2A
gsea,REACTOME_METABOLISM_OF_CARBOHYDRATES,0.5723270100129879,2.4245487405866983,0.0,0.00012609343011353062,0.001,14/30,22.48%,RAE1;ALDOC;FBP2;G6PD;NDST4;GPC5;RHCE;CHST11;AKR1B1;B4GALT5;HSPG2;PFKFB4;CEMIP;HAS2
gsea,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.836702109155153,2.404490320752124,0.0,0.00034918180646823866,0.003,1/10,0.05%,COL26A1
